127d179	Michael Palumbo	2019-10-16 16:15:40 -0400	Create vcvrack.md
7f4c6f6	michaelpalumbo	2019-02-01 22:35:38 -0500	removed analysis folder
9f922c1	michaelpalumbo	2019-02-01 22:32:58 -0500	reorganized repo, updated script to be more forgiving with cli args.
e4e4831	michaelpalumbo	2019-02-01 22:17:37 -0500	completed authorship determination for cycle 1 into cycle 2
e231dc2	michaelpalumbo	2019-02-01 21:26:57 -0500	guiStats.js created for analysis of cycle1
ebdf54f	michaelpalumbo	2019-02-01 21:26:22 -0500	guiStats.js reports a few simple stats of each instrument's gui
3016f91	michaelpalumbo	2019-01-24 19:25:53 -0500	finished 3-cycle demo
efe21ff	michaelpalumbo	2019-01-24 19:03:29 -0500	Merge branch 'master' of https://github.com/dispersionlab/gitshow
7a32565	michaelpalumbo	2019-01-24 19:03:27 -0500	diagram of the cycles for the participation wiki page
d5b86e5	Michael Palumbo	2019-01-24 19:02:53 -0500	pesky ds store
48b5264	Michael Palumbo	2019-01-24 18:00:26 -0500	Update README.md
11b97f1	Michael Palumbo	2019-01-24 17:42:56 -0500	Update README.md
9923589	Michael Palumbo	2019-01-24 17:42:46 -0500	Update README.md
a0a252b	Michael Palumbo	2019-01-24 17:41:46 -0500	Update README.md
092ea63	Michael Palumbo	2019-01-24 17:40:48 -0500	readme.md matches wiki/home for now
9de58a4	Michael Palumbo	2019-01-24 16:51:31 -0500	Update README.md
50c114b	Michael Palumbo	2019-01-24 16:50:58 -0500	clarity
8a5b554	Michael Palumbo	2019-01-24 16:50:33 -0500	Update README.md
c644aaa	Michael Palumbo	2019-01-24 13:46:59 -0500	added link to participation instructions to readme.md
5973d9d	Michael Palumbo	2019-01-24 13:14:48 -0500	Create README.md
306357e	Michael Palumbo	2019-01-24 13:09:55 -0500	Initial commit
